709;8494;20570;05.45.78.05.24;05.45.78.91.29;NULL;MONTCHAUDE;FRANCE;16300;MAIRIE DE MONTCHAUDE;Le Bourg;NULL
710;8495;20571;02 99 55 78 14;06.29.56.59.15;NULL;BETTON CEDEX;FRANCE;35831;SAS GUILLAUME QUELAIS;BP 33115;NULL
711;11327;20580;05.45.61.13.88;05.45.61.51.65;NULL;ANGOULEME;FRANCE;16000;ENTREPRISE BERNARD MOREAU;ZE Ma Campagne;NULL
712;11336;20586;NULL;NULL;NULL;LA COURONNE;FRANCE;16400;CENTRE HOSPITALIER CAMILLE CLAUDEL;route de Bordeaux;BP 25
713;11337;20586;05.45.67.59.59;05.45.67.59.73;NULL;LA COURONNE;FRANCE;16400;CENTRE HOSPITALIER CAMILLE CLAUDEL;Breuty;NULL
714;11341;20589;05.45.71.00.33;05.45.71.51.78;NULL;BRIGUEUL;FRANCE;16420;NULL;NULL;NULL
715;11359;20592;NULL;NULL;NULL;ROUILLAC;FRANCE;16170;COMMUNAUTE DE COMMUNES DU ROUILLACAIS;21 bis, rue de Jarnac;NULL
716;8371;20600;NULL;NULL;NULL;ST LO;FRANCE;50000;PREFECTURE DE LA MANCHE;3, place de la PrÇfecture;NULL
717;11840;20617;02.43.09.55.55;NULL;NULL;CHATEAU-GONTIER Cedex;FRANCE;53201;Mairie d'AZE;rue du Val de Loire;BP 30019
718;11388;20621;01.40.20.88.53;01.40.20.88.54;NULL;PARIS CEDEX 01;FRANCE;75100;CONSEIL D'ETAT;Service des Affaires immobiliäres;1, place du Palais Royal
719;11389;20622;02 29 00 11 16;02 29 00 10 00;NULL;PLOUZANE;FRANCE;29280;TELECOM BRETAGNE;Service Finances;Technopole Brest Iroise
720;11399;20629;NULL;NULL;NULL;LE PALAIS BELLE ILE;FRANCE;56360;SARL VALTOM;Rue Joseph Lebris;NULL
721;11400;20629;NULL;NULL;NULL;LOCMARIA BELLE ILE;FRANCE;56360;SARL VALTOM;Bourg;NULL
722;11403;20632;02 33 14 00 40;NULL;NULL;LA FERTE MACE;FRANCE;61600;COMMUNAUTE COMMUNES LA FERTE SAINT MICHEL;Mairie;place de la RÇpublique
723;11422;20641;01.41.09.95.20;NULL;NULL;ISSY LES MOULINEAUX;FRANCE;92442;MEDICA FRANCE;39, rue du Gouverneur GÇnÇral EbouÇ;NULL
724;9066;20646;01 53 27 02 66;01 53 27 02 68;NULL;PARIS;FRANCE;75020;GA ARCHITECTURE;27, rue du Repos;NULL
725;9070;20650;02 99 94 41 45;02 99 94 30 82;NULL;FOUGERES Cedex;FRANCE;35304;EIFFAGE FOUGERES;18, rue Louis Lumiäre;BP 80461
726;9084;20654;01 60 63 95 30;NULL;NULL;SAVIGNY LE TEMPLE;FRANCE;77176;SEMSA;22, rue de Savigny;NULL
727;9088;20656;NULL;NULL;NULL;PARIS;FRANCE;75019;VALLET DE MARTINIS;14, rue Lauzin;NULL
728;11545;20670;02 43 43 52 27;02 43 43 52 23;CHS: 02 43 43 51 51;ALLONNES;FRANCE;72700;Direction du Plan et Travaux;20, avenue du 19 mars 1962;BP 4
729;9129;20676;02 51 67 85 67;NULL;NULL;SAINT LAURENT SUR SEVRE;FRANCE;85292;SARL MAUDET;ZA de la Paix;BP 14
730;9131;20678;NULL;NULL;NULL;CAULNES;FRANCE;22350;MAISON DE RETRAITE DE CAULNES;route de Broons;NULL
731;9142;20681;02 41 70 17 93;02 41 70 15 23;NULL;BOTZ EN MAUGE;FRANCE;49110;BOISSEAU BATIMENT;4, ZA La Croix de Pierre;BP 30037
732;9177;20695;NULL;NULL;06 03 29 60 29;SEDAN;FRANCE;8200;PSLGROUP;1, rue Gambetta;NULL
733;9178;20695;NULL;NULL;NULL;MONTROUGE;FRANCE;92120;SARL PSL JULIE MODE;CACHE CACHE;50, avenue de la RÇpublique
734;9179;20695;NULL;NULL;NULL;MONTROUGE;FRANCE;92120;SARL PSL EVASION MODE;BONOBO;46 bis, avenue de la RÇpublique
735;8385;20702;02 85 52 04 42;NULL;NULL;NANTES;FRANCE;44300;AGENCE PLAST;6 bis, rue Leon Jost;NULL
736;8393;20705;NULL;NULL;NULL;ETABLES SUR MER;FRANCE;22680;COMMUNAUTE DE COMMUNES SUD GOELO;22, rue Pasteur;NULL
737;11196;20718;NULL;NULL;NULL;LEMEUX;FRANCE;60880;GROUPE FABER SA;ZI n¯2;Impasse de Pie Dernot
738;8579;20742;02 97 25 12 38;01 97 25 73 80;NULL;PONTIVY;FRANCE;56300;MAHO BATIMENT;PA de Kerponner;NULL
739;8586;20745;02 97 64 35 20;02 97 21 56 67;compta: pas le mercredi;LORIENT;FRANCE;56100;MORBIHANNAISE DU BATIMENT;3, rue de la Cardonniäre;NULL
740;8589;20748;02 97 81 64 03;02 97 81 64 23;NULL;HENNEBONT;FRANCE;56700;SRB CONSTRUCTION;4 rue Georges Charpak;Zone du Parco
741;8591;20750;NULL;NULL;NULL;QUIMPERLE;FRANCE;29300;SCI DES ALBIZIAS;Chez Madame LE DU;5, allÇe des Albizias
742;11353;20752;NULL;NULL;NULL;FORT MAHON PLAGE;FRANCE;80790;SCI HOTEL THALASSO DES DUNES;Boulevard Maritime du Nord;NULL
743;11356;20755;05.45.61.01.92;NULL;NULL;TOUVERAC;FRANCE;16360;COMMUNAUTE DE COMMUNES DES 4B SUD CHARENTE;Le Vivier;NULL
744;11417;20769;NULL;NULL;NULL;BREST;FRANCE;29200;INTERMARCHE BREST;97, rue Paul Masson;NULL
745;11420;20771;NULL;NULL;NULL;LA MONTAGNE;FRANCE;44620;DOMUS ARCHITECTURE;ZAC Montagne Plus;117, rue du Drouillard
746;11265;20790;NULL;NULL;NULL;JONZAC;FRANCE;17500;ENTREPRISE  MAROC;45 bis, avenue Kennedy;NULL
747;11086;20798;NULL;NULL;NULL;NANTES;FRANCE;44000;CIF COOPERATIVE;10, rue de Bel Air;NULL
748;11543;20832;02 51 25 01 50;NULL;NULL;NANTES;FRANCE;44000;TOPOS ARCHITECTURE;24 ter, rue Armand Brossard;NULL
749;11764;20835;NULL;NULL;ycorvest@aedifis.fr;LARMOR PLAGE;FRANCE;56260;AEDIFIS;Espace du Ter;13, boulevard Jean Monnet
750;8940;20842;NULL;NULL;NULL;CESSON SEVIGNE;FRANCE;35510;ETSB;PA Le KlÇber BÉt A;55 bis, rue de Rennes
751;8950;20849;02 41 31 13 77;NULL;NULL;ANGERS  Cedex 01;FRANCE;49004;SOCLOVA;43, avenue Yolande D'Aragon;BP 10452
752;8954;20852;02 38 41 49 00;02 38 56 56 49;NULL;ORLEANS;FRANCE;45100;RESIDENCES DE L ORLEANNAIS;16, avenue Mouilläre;NULL
753;8956;20854;05 49 96 38 56;06 08 07 99 35;NULL;LUZAY;FRANCE;79100;A A Z CONSTRUCTION;17, rue des Tilleuls;La Coindrie
754;8958;20856;NULL;NULL;NULL;NANTES;FRANCE;44000;SCA VERTIGO;13, avenue du Point du Jour;NULL
755;8967;20863;02.99.65.80.80;02.99.85.64.42;NULL;LA MEZIERE;FRANCE;35520;CV CLIM;Cap Malo;Immeuble le Solaris
756;8973;20866;NULL;NULL;NULL;DARDILLY;FRANCE;69570;SCCV DU "MAINE GEOFFROY";Porte de Lyon;9, chemin du Jubin
757;8974;20867;02.38.29.81.20;NULL;NULL;GIEN;FRANCE;45500;MADIC;98, avenue de la rÇpublique;NULL
758;8975;20867;02 40 92 18 58;NULL;NULL;CARQUEFOU;FRANCE;44476;MADIC;8 rue de la MÇtallurgie;NULL
759;11433;20870;02 40 22 96 90;NULL;NULL;ST NAZAIRE CÇdex;FRANCE;44601;SONADEV;4, avenue du Commandant L'Herminier;BP 9
760;11434;20870;NULL;NULL;NULL;ST NAZEAIRE;FRANCE;44600;SONADEV;6, Place Pierre SEMARD;NULL
761;11858;20879;05.45.61.13.88;05.45.61.51.65;NULL;ANGOULEME;FRANCE;16000;CIRCUIT DU MAINE;32, rue de la Pierre LevÇe;NULL
762;11897;20882;05.45.78.09.55;05.45.78.31.46;sodiba@wanadoo.fr;BARBEZIEUX;FRANCE;16300;SA SODIBA;9 bis, rue du Commandant Foucauld;NULL
763;8996;20893;NULL;NULL;NULL;ANGOULEME;FRANCE;16000;EIFFAGE ENERGIE THERMIE ATLANTIQUE;ZI des Agriers;73, rue du Port Thureau
764;8997;20893;NULL;NULL;NULL;POITIERS;FRANCE;86000;Eiffage Thermie Atlantique;3 Rue des Entrepreneurs;Zone RÇpublique 1
765;8998;20894;02.98.84.23.02;02.98.84.65.55;NULL;ST RENAN;FRANCE;29290;GARCIA TRAITEUR;5, rue St Yves;NULL
766;9005;20900;02 99 14 24 34;NULL;mtruong@fauche.com;RENNES CEDEX;FRANCE;35920;FAUCHE BRETAGNE;7, rue Jean le ho;BP 82014
767;11558;20911;NULL;NULL;NULL;JONZAC;FRANCE;17500;CHAINE THERMALE DU SOLEIL;Thermes de Jonzac;Heurtebise
768;11559;20911;05.62.08.31.52;NULL;NULL;BARBOTAN LES THERMES;FRANCE;32150;CHAINE THERMALE DU SOLEIL;Thermes de Barbotan;NULL
769;11575;20913;01.76.60.91.11;01.76.60.91.28;william.davis@lamondiale.com;PARIS;FRANCE;75009;14, rue Aubert;M. DAVIS;DÇpartement Technique Immobilier
770;11576;20913;01.76.60.84.01;NULL;NULL;PARIS CEDEX 8;FRANCE;75379;LA MONDIALE;AG2R;104, 110, boulevard Haussmann
771;11577;20913;01.76.60.91.11;01.76.60.91.28;NULL;PARIS;FRANCE;75008;LA MONDIALE;22, boulevard Malesherbes;DÇpartement Technique Immobilier
772;8210;20947;02 43 02 12 02;02 43 02 14 96;NULL;LA BRULATTE;FRANCE;53410;MAIRIE DE LA BRULATTE;Rue des Ecoles;NULL
773;8330;20957;01.55.18.49.34;NULL;mairie-boulogne-billancourt.fr;BOULOGNE BILLANCOURT cedex;FRANCE;92101;COMPTA FOURNISSEURS;26, avenue Morizet;BP 80022
774;8331;20957;01 55 18 53 00;01 55 18 52 46;NULL;BOULOGNE BILLANCOURT cÇdex;FRANCE;92101;Direction Urbanisme et AmÇnagement;26, avenue Morizet;BP 80022
775;8337;20960;05.45.92.57.02;05.45.92.59.64;NULL;CHAMPMILLON;FRANCE;16290;JMB CONCEPT;La Baillargäre;NULL
776;8984;20977;NULL;NULL;NULL;COGNAC CEDEX;FRANCE;16111;Service Financier;50, avenue Paul Firino Martell;CS 10216
777;8500;20980;02 40 85 40 50;NULL;NULL;COUERON;FRANCE;44220;MAISON D'ACCUEIL SPECIALISEE "LE FRAICHE PASQUIER";"Le Fraiche Pasquier";route de Saint Etienne de Montluc
778;8501;20981;NULL;NULL;NULL;BELGEARD;FRANCE;53440;COMMUNE DE BELGEARD;Mairie;30, rue du Muguet
779;8512;20984;NULL;NULL;NULL;DOL DE BRETAGNE;FRANCE;35120;GUISNEL DISTRIBUTION;Route de Dinan;NULL
780;8513;20984;NULL;NULL;NULL;DOL DE BRETAGNE;FRANCE;35120;GUISNEL DISTRIBUTION;Transports GUISNEL;Route de Dinan
781;8514;20985;05.45.35.87.77;NULL;NULL;FOUSSIGNAC;FRANCE;16200;MAIRIE DE FOUSSIGNAC;1, place Jean Michaud;NULL
782;8516;20988;NULL;NULL;NULL;LEGE;FRANCE;44650;COMMUNAUTE DE COMMUNES DE L.A. MERIDIONALE;ZA du Petit Roussillon;rue du Champ Fleuri
783;8523;20992;02.97.56.27.77;02.97.56.32.20;NULL;LOCOAL MENDON;FRANCE;56550;SARL FLONI;9, rue Kroez Er Bleu;NULL
784;8524;20992;02 96 28 02 03;NULL;NULL;LOUDEAC;FRANCE;55600;SARL FLONI;MAGASIN TWINNER;2, rue Notre Dame
785;8527;20993;NULL;NULL;marigne_peuton@chateaugontier.fr;MARIGN+-PEUTON;FRANCE;53200;COMMUNE DE MARIGNE PEUTON;Mairie;NULL
786;8529;20995;NULL;NULL;SIEGE SOCIAL: 02.98.80.49.38;BREST;FRANCE;29200;BREST AVENIR IMMOBILIER;17, rue Jean Jauräs;NULL
787;8532;20997;NULL;NULL;NULL;LOUARGAT;FRANCE;22940;PERSONNIC;ZA de St Paul;NULL
788;8533;20998;02 99 72 59 90;NULL;NULL;SAINT NICOLAS DE REDON;FRANCE;44460;ENTREPRISE CBI;4 rue des Pins;ZA des Bauches
789;8535;21000;NULL;NULL;NULL;SAINT HERBLAIN;FRANCE;44800;SCI BPG;3, boulevard du ZÇnith;NULL
790;9013;21006;NULL;NULL;06.88.77.28.36;TREGUNC;FRANCE;29910;SCCV DU GARLODIC;La Longäre;ZA de KÇrouel
791;9015;21008;NULL;NULL;NULL;CHANGE;FRANCE;72560;TELELEC RESEAUX;7, allÇe de la Coudre;NULL
792;9036;21021;NULL;NULL;NULL;PARIS;FRANCE;75008;COLMABU SAS;6, rue Christophe Colomb;NULL
793;8132;21035;02 99 94 76 31;NULL;NULL;FOUGERES;FRANCE;35304;SAGEM DEFENSE SECURITE;service comptabilitÇ fournisseurs;Etablissement de Fougäres
794;8272;21037;NULL;NULL;francois.bertholom@orange-ftgroup.com;NANTES CEDEX 1;FRANCE;44022;FT FDP Cambronne;BP 44211;5, rue Maurice Sibille
795;11514;21053;NULL;NULL;NULL;NANTES;FRANCE;44300;GARREC GILDAS / APPERE ANGE-MARIE;13, avenue du Point du Jour;NULL
796;8201;21064;02 33 60 00 18;NULL;NULL;PONTORSON;FRANCE;50170;COMMUNE DE PONTORSON;2, place de l'Hotel de Ville;NULL
797;11648;21080;NULL;NULL;NULL;SAINTES;FRANCE;17100;ETABLISSEMENT DUPRE;97, avenue Gambetta;NULL
798;11685;21090;NULL;NULL;NULL;CHANGE;FRANCE;53810;ETDE SA;290, avenue de la Mayenne;Le Petit Cochet
799;8701;21102;NULL;NULL;NULL;ST JACQUES DE LA LANDE;FRANCE;35136;2 rue de la Teillais;ZA de Mivoie;
800;8549;21106;NULL;NULL;NULL;LOIRON;FRANCE;53320;NOZ;SARL IMMO CONTROLE;32, rue d'Anjou
801;9097;21108;04 77 02 04 08;NULL;NULL;ST ETIENNE CEDEX;FRANCE;42008;Direction Technique et Immobiliäre;1, esplanade de France;BP 306
802;8454;21119;01 44 16 04 46;NULL;pro-developpement@wanadoo.fr;PARIS;FRANCE;75014;PRO DEVELOPPEMENT;86, rue de l'Amiral Mouchez;NULL
803;8504;21122;NULL;NULL;NULL;RENNES;FRANCE;35200;ACTIPROM;SCCV VILLA MARGAUX;10,avenue Henri FrÇville
804;8505;21122;NULL;NULL;NULL;RENNES;FRANCE;35200;ACTIPROM;SCCV LIBERTE ORANGERIE;10, avenue Henri FrÇville
805;8506;21122;02 99 37 22 13;NULL;NULL;CHATEAUGIRON;FRANCE;35410;ACTIPROM;rue de l'Orangeraie;Chemin des Bosquets
806;8544;21126;NULL;NULL;NULL;ST SEBASTIEN SUR LOIRE;FRANCE;44230;SANT ANGELO;SCCV SANT ANGELO;85, rue de l'Ouche Quinet
807;8564;21131;02.99.06.84.45;NULL;NULL;PLELAN LE GRAND;FRANCE;35380;COMMUNAUTE DE COMMUNES  BROCELIANDE;1, rue des Korrigans;NULL
808;8570;21137;02 40 89 27 27;NULL;NULL;NANTES;FRANCE;44000;ANDRE BTP;rue le Noue Bras de Fer;NULL
809;8277;21141;NULL;NULL;axel.ds@wanadoo.fr;SAINT AVE CEDEX;FRANCE;56892;DOS SANTOS;ZA Kermelin Ouest;BP 20053
810;8550;21144;02 35 08 69 00;NULL;valerie.talbot@rouen.fr;ROUEN cÇdex 1;FRANCE;76037;VILLE DE ROUEN;Hìtel de Ville;place du GÇnÇral de Gaulle
811;8553;21146;NULL;NULL;NULL;CORNEVILLE SUR RISLE;FRANCE;27500;SAS LE FOLL TP;109, rue des Douves;NULL
812;8554;21147;02.99.81.34.78;02.99.81.37.46;NULL;SAINT-MALO CEDEX;FRANCE;35418;Route de Rennes;Blanche Roche;CS 21844
813;8597;21161;NULL;NULL;NULL;VANNES CEDEX;FRANCE;56003;ADAPEI LES PAPILLONS BLANCS;2, allÇe de TrÇhornnec;BP 116
814;8608;21170;02 97 33 27 73;02 97 33 36 22;NULL;PLOUAY;FRANCE;56240;;ZI Restavy;NULL
815;8403;21187;NULL;NULL;NULL;SAINT ETIENNE CEDEX 02;FRANCE;42008;Immobiliäre GROUPE CASINO;BP 306;1 esplanade de France
816;8404;21187;NULL;NULL;NULL;SAINT ETIENNE CEDEX;FRANCE;42008;L'AFUL de RENNES ST GREGOIRE;reprÇsentÇ par SUDECO;1 esplanade de France
817;8421;21192;02 99 72 59 90;02 99 72 32 69;NULL;SAINT NICOLAS DE REDON;FRANCE;44160;CBI;ZI Les Bauches;4, rue des Pins
818;8422;21192;02 99 72 59 90;02 99 72 32 69;NULL;SAINT NICOLAS DE REDON;FRANCE;44160;CBI;4, rue des Pins;NULL
819;8257;21210;02.51.13.87.87;NULL;NULL;NANTES Cedex 3;FRANCE;44307;comptabilitÇ fournisseurs;11, route de Gachet;BP 20704
820;8258;21210;02.40.63.13.98;02.40.63.45.19;NULL;SAINT HERBLAIN cedex;FRANCE;44818;rue du Cap Horn;cap 21;BP 269
821;8260;21212;NULL;NULL;NULL;NANTES;FRANCE;44021;SCCV LA CHAPELLE SUR ERDRE ECODYS;21, mail Pablo Picasso;BP 12114
822;8458;21218;NULL;NULL;NULL;VICHY;FRANCE;03200;VILLE DE VICHY;place de l'Hìtel de Ville;NULL
823;8459;21219;02 43 59 12 12;02 43 59 20 10;NULL;LAVAL;FRANCE;53000;MEDUANE HHABITAT;15, quai Gambetta;NULL
824;8461;21221;02 97 82 46 55;NULL;mairie.gavres@orange.fr;GAVRES;FRANCE;56680;COMMUNE DE GAVRES (56);Ave des Sardiniers;NULL
825;8463;21223;NULL;NULL;NULL;FORC+;FRANCE;53260;MAIRIE DE FORCE;Mairie;1, Chemin de la Courtillerie
826;8474;21231;NULL;NULL;NULL;AIGRE;FRANCE;16140;EHPAD HABRIOUX;9, rue Pont Boursier;NULL
827;8484;21236;NULL;NULL;NULL;PLOUZANE;FRANCE;29280;SCI PLOUZANE AUTO;18, rue Mescouezel;NULL
828;8485;21236;NULL;NULL;NULL;BREST;FRANCE;29200;SCI PLOUZANE AUTO;45, rue du Moulin Ö Poudre;NULL
829;8486;21237;02 99 91 94 26;fax 02.99.91.95.49;NULL;RIEUX;FRANCE;56350;ENTREPRISE LELIEVRE;La Baignade;NULL
830;8488;21239;NULL;NULL;NULL;RENNES;FRANCE;35000;SCI REN MONIER;167, route de Lorient;NULL
831;10527;21243;02 40 62 91 17;02 40 23 18 52;NULL;LE CROISIC;FRANCE;44490;VILLE DU CROISIC;Hìtel de Ville;Place Donatien LeprÇ
832;11783;21258;NULL;NULL;NULL;ANGOULEME cedex;FRANCE;16021;CHAMBRE DE COMMERCE ET D'INDUSTRIE D'ANGOULEME;27, place Bouillaud;NULL
833;11810;21266;05.46.93.62.19;NULL;NULL;SAINTES;FRANCE;17100;GRAVIERE ET FOULON;1, Petite Rue RenÇ CailliÇ;NULL
834;11811;21267;02 97 60 02 19;02 97 44 22 30;NULL;PLUMELIN;FRANCE;56500;ENTREPRISE JAFFRE;Parc d'ActivitÇs de Keranna;NULL
835;11813;21268;02.99.85.59.10;02.99.85.27.17;NULL;RENNES;FRANCE;35000;HECD;Immeuble Le Lotus;22, rue du Bignon
836;8142;21303;02.99.29.16.90;02.99.29.13.28;NULL;RENNES CEDEX;FRANCE;35005;Agence Centre Ouest;Antenne de Conduite d'OpÇrations de Rennes;22, boulevard de Beaumont
837;8150;21305;NULL;NULL;NULL;RENNES CEDEX 2;FRANCE;35208;SCI ATLANTIS;93, avenue Henri FrÇville;CS 50815
838;8151;21305;NULL;NULL;NULL;RENNES CEDEX 2;FRANCE;35208;SARL GREEN PARK;93, avenue Henri FrÇville;CS 50815
839;8152;21305;NULL;NULL;NULL;RENNES CEDEX 02;FRANCE;35208;SCCV GREENWAY;93, avenue Henri FrÇville;CS 50815
840;8153;21305;NULL;NULL;NULL;RENNES CEDEX 2;FRANCE;35208;SCI OCEANE;93, avenue Henri FrÇville;CS 50815
841;8154;21305;02 99 79 72 21;02 99 79 72 21;NULL;RENNES CÇdex 2;FRANCE;35208;SCI  GREEN ONE;93, avenue Henri FrÇville;CS 50815
842;8155;21305;NULL;NULL;francois.charil@pierrepromotion.com;RENNES CÇdex 2;FRANCE;35208;PIERRE PROMOTION;93, Avenue Henri FrÇville;CS 50815
843;8157;21305;NULL;NULL;NULL;RENNES CEDEX 2;FRANCE;35208;SCCV SAINTE ELISABETH;93, avenue Henri FrÇville;CS 50815
844;8156;21305;NULL;NULL;NULL;RENNES CEDEX 2;FRANCE;35208;GREEN PARK;93, avenue Henri FrÇville;CS 50815
845;8160;21307;01 55 21 57 93;NULL;NULL;IVRY/SEINE CEDEX;FRANCE;94200;FNAC LOGISTIQUE;9, rue des Bateaux Lavoirs;Le Flavia
846;8161;21307;01 69 75 85 27;06 14 15 05 07;thomas.boggiani@fnac.com;MASSY CEDEX;FRANCE;91742;FNAC LOGISTIQUE;2, 32, rue des Champarts;NULL
847;11536;21315;NULL;NULL;NULL;LA ROCHELLE;FRANCE;17023;OFFICE PUBLIC DE L'HABITAT DE LA ROCHELLE;avenue de Varsovie;BP 555
848;11539;21316;05.45.38.13.02;05.45.38.14.63;NULL;SAINT-YRIEIX SUR CHARENTE;FRANCE;16710;LYCEE HOTELIER SAINT JOSEPH  L'AMANDIER;16, AllÇe Jean-Pierre Gault;NULL
849;11566;21320;NULL;NULL;NULL;MONTMOREAU;FRANCE;16190;APEC IME MARC SIGNAC;Les Cädres;NULL
850;11782;21334;02 51 84 96 00;NULL;NULL;NANTES;FRANCE;44000;SELA;18, rue Scribe;NULL
851;8713;21347;NULL;NULL;NULL;PARIS;FRANCE;75009;BESTSELLER WHOSALE;BESTSELLER WHOLESALE France;23, rue Chauchat
852;8718;21349;NULL;NULL;NULL;TILLOU;FRANCE;79110;MAIRIE DE TILLOU;1, place de la Mairie;NULL
853;11550;21352;NULL;NULL;mairiedouzat@wanadoo.fr;DOUZAT;FRANCE;16290;MAIRIE DOUZAT;Grand Rue;NULL
854;8247;21374;NULL;NULL;NULL;MEILLAC;FRANCE;35270;LABESSE-BELLE;Mairie de MEILLAC;Le Bourg
855;8248;21374;02.99.38.81.22;02.99.38.06.19;NULL;RENNES;FRANCE;35000;LABESSE-BELLE;3, rue de Corbin;NULL
856;8254;21378;NULL;NULL;NULL;BOUESSAY;FRANCE;53290;MAIRIE DE BOUESSAY;Mairie;AllÇe Fuie
857;10846;21391;NULL;NULL;bertrandmoraglia.archi@wanadoo.fr;PLOUGASTEL-DAOULAS;FRANCE;29470;BERTRAND MORAGLIA ARCHITECTE DPLG;260, rue Alain Colas;NULL
858;10867;21410;01 55 27 40 06;01 53 69 03 87;NULL;PARIS Cedex 08;FRANCE;75381;CNFPT;Direction de l'administration et des finances;10,12, rue d'Anjou
859;8795;21418;02 98 05 66 00;NULL;NULL;BREST CEDEX 3;FRANCE;29238;ENIB;Technopole Iroise;CS 73862
860;8800;21425;02 33 56 71 44;02 33 56 18 35;NULL;TORIGNY LES VILLES;FRANCE;50160;COMMUNE DE TORIGNY LES VILLES;MAIRIE;PLACE CHARLES DE GAULLE
861;8805;21429;02 99 14 04 71;NULL;NULL;RENNES;FRANCE;35700;S2I IMOCIA;SCCV ATAL;24 Canal Saint Martin
862;8806;21429;NULL;NULL;NULL;RENNES;FRANCE;35700;S2I IMOCIA;SCCV FOUGERES;24 canal St Martin
863;8807;21429;02 99 14 04 71;NULL;NULL;RENNES;FRANCE;35700;S2I IMOCIA;SCCV CASSARD;24 canal Saint Martin
864;8808;21429;NULL;NULL;NULL;RENNES;FRANCE;35700;S2I IMOCIA;IMOCIA;24 avenue du Canal Saint Martin
865;8809;21429;02 99 14 04 71;NULL;NULL;RENNES;FRANCE;35700;S2I IMOCIA;SCCV GROS MALHON;24 avenue St Martin
866;8813;21432;02 96 85 49 35;NULL;NULL;DINAN;FRANCE;22105;ONILLON;SARL CAP IMMO;La Neuville Taden
867;8812;21432;02 96 85 49 35;NULL;NULL;DINAN;FRANCE;22100;ONILLON;SARL LES MEUNIERS;La Neuville Taden
868;8814;21432;NULL;NULL;NULL;DINAN CEDEX;FRANCE;22108;ONILLON;SCI URBAN ONE;La Coullebart - BP 28440
869;8815;21432;NULL;NULL;NULL;DINAN CEDEX;FRANCE;22108;ONILLON;SCI ICO;La coullebart  - BP 28440
870;10982;21437;02 40 89 24 80;02 40 08 06 58;NULL;NANTES;FRANCE;44000;ARCHITECTE BRUNET;37, quai de Versailles;NULL
871;10983;21438;NULL;NULL;NULL;LORIENT CEDEX;FRANCE;56325;4, boulevard Leclerc;;NULL
872;10984;21439;02.97.52.11.36;02.97.52.07.03;02.51.70.83.40.;LANDEVANT;FRANCE;56690;Parc d'ActivitÇs de ManÇ Craping;Rue Jean Haroche;CS 41103
873;8655;21452;NULL;NULL;NULL;QUIMPER;FRANCE;29561;BERNARD JEAN CHRISTOPHE;140, boulevard de CrÇac'h Gwen;NULL
874;8656;21453;NULL;NULL;NULL;SAINT-JEAN BREVELAY;FRANCE;56660;SAINT-JEAN COMMUNAUTE;27, rue de Rennes;BP 03
875;8663;21458;02.97.75.01.02;NULL;NULL;MALESTROIT;FRANCE;56140;COMMUNAUTE DE COMMUNES DU VAL D'OUST ET DE LANVAUX;7, faubourg de la Madeleine;NULL
876;8665;21460;NULL;NULL;NULL;CAUDAN;FRANCE;56850;SAEBI;297 rue de Kerlo;ZI de Kerpont
877;10743;21471;02.98.43.25.99;02.98.43.93.70;NULL;BREST;FRANCE;29200;PLMP;20, quai du Commandant Malbert;NULL
878;10747;21475;02.98.45.13.68;02.98.05.25.42;NULL;BREST;FRANCE;29200;SA SODIREC;Rue d'Armorique;NULL
879;10751;21479;03.86.53.49.00;03.86.53.49.64;compta.hm@hmy-group.com;MONETEAU;FRANCE;89470;HMY FRANCE;50 route d'Auxerre;BP 7
880;10693;21489;NULL;NULL;NULL;LES SORINIERES;FRANCE;44840;MBS;ZI Champ Fleuri;Route Bignon
881;10703;21496;NULL;NULL;NULL;CHANGE;FRANCE;72560;ENTREPRISE ERS;ZA LA HAUTE CHENARDIERE;Route De La Chenadiere
882;10704;21496;NULL;NULL;02 99 68 85 00;SAINT GREGOIRE;FRANCE;35761;ENTREPRISE ERS;Parc d'ActivitÇs de BrocÇliande;BP 16135
883;10705;21496;02 43 90 90 90;02 43 26 23 09;NULL;ST BERTHEVIN;FRANCE;53940;ENTREPRISE ERS;AllÇe de la Goberie;NULL
884;10606;21515;NULL;NULL;NULL;COUERON;FRANCE;44220;ACR;LES GRANDES BOSSES;NULL
885;9105;21532;NULL;NULL;NULL;SAINT HERBLAIN;FRANCE;44800;PROMOTION IMMOBILIERE;21, avenue des Bergeronnettes;NULL
886;8299;21583;NULL;NULL;NULL;MAYENNE;FRANCE;53100;VEOLIA EAU;Agence de Mayenne;103 rue des Perrouins
887;8300;21583;NULL;NULL;NULL;CHATEAU-GONTIER;FRANCE;53200;VEOLIA EAU;Agence de Chìteau-Gontier;2 rue du Val de Mayenne
888;8301;21583;NULL;NULL;de 8H30 ‡ 12H30;LILLE Cedex 9;FRANCE;59038;VEOLIA EAU;TSA 11182;NULL
889;10493;21588;02 40 84 43 00;02 40 84 43 74;NULL;REZE cedex;FRANCE;44403;Services techniques;Hìtel de Ville;Place J.B. Daviais - BP 159
890;10494;21589;02 51 75 75 75;NULL;ariane.leroy@mairie-labaule.fr;LA BAULE cedex;FRANCE;44504;HOTEL DE VILLE;Bureau 103 - SecrÇtariat Services Techniques;7 avenue Olivier Guichard
891;10495;21589;02 51 75 75 50;NULL;NULL;LA BAULE;FRANCE;44504;VILLE DE LA BAULE ESCOUBLAC;Direction des BÉtiments;7 avenue Olivier Guichard
